symbol,hour_ms,funding_rate
BNBUSDT,1602000000000,-0.00081215
BNBUSDT,1602028800000,-0.00070831
BNBUSDT,1602057600000,-0.00057549
BNBUSDT,1602086400000,-0.00034934
BNBUSDT,1602115200000,-0.00053273
BNBUSDT,1602144000000,0.0
BNBUSDT,1602172800000,0.0
BNBUSDT,1602201600000,-0.00020094
BNBUSDT,1602230400000,0.0
BNBUSDT,1602259200000,-0.0001996
BNBUSDT,1602288000000,-0.00087665
BNBUSDT,1602316800000,0.0
BNBUSDT,1602345600000,0.0
BNBUSDT,1602374400000,0.0
BNBUSDT,1602403200000,0.0
BNBUSDT,1602432000000,0.0
BNBUSDT,1602460800000,0.0
BNBUSDT,1602489600000,0.0
BNBUSDT,1602518400000,-0.00041136
BNBUSDT,1602547200000,-0.00184087
BNBUSDT,1602576000000,-0.00102663
BNBUSDT,1602604800000,-0.0010211
BNBUSDT,1602633600000,-0.00127855
BNBUSDT,1602662400000,-0.00057013
BNBUSDT,1602691200000,-0.00069117
BNBUSDT,1602720000000,-0.00055756
BNBUSDT,1602748800000,-0.00089281
BNBUSDT,1602777600000,-0.0015306
BNBUSDT,1602806400000,0.0
BNBUSDT,1602835200000,0.0
BNBUSDT,1602864000000,-6.873e-05
BNBUSDT,1602892800000,0.0
BNBUSDT,1602921600000,0.0
BNBUSDT,1602950400000,-0.00012938
BNBUSDT,1602979200000,0.0
BNBUSDT,1603008000000,-0.00015302
BNBUSDT,1603036800000,0.0
BNBUSDT,1603065600000,-0.00013596
BNBUSDT,1603094400000,-0.00013061
BNBUSDT,1603123200000,-0.00018203
BNBUSDT,1603152000000,0.0
BNBUSDT,1603180800000,0.0
BNBUSDT,1603209600000,0.0
BNBUSDT,1603238400000,0.0
BNBUSDT,1603267200000,0.0
BNBUSDT,1603296000000,0.0
BNBUSDT,1603324800000,0.0
BNBUSDT,1603353600000,0.00043594
BNBUSDT,1603382400000,0.00023644
BNBUSDT,1603411200000,0.00015567
BNBUSDT,1603440000000,0.0
BNBUSDT,1603468800000,0.0
BNBUSDT,1603497600000,0.0
BNBUSDT,1603526400000,0.0
BNBUSDT,1603555200000,0.0
BNBUSDT,1603584000000,0.0
BNBUSDT,1603612800000,0.0
BNBUSDT,1603641600000,0.0
BNBUSDT,1603670400000,0.0
BNBUSDT,1603699200000,0.0
BNBUSDT,1603728000000,-0.00029603
BNBUSDT,1603756800000,-0.00033136
BNBUSDT,1603785600000,0.0
BNBUSDT,1603814400000,0.0
BNBUSDT,1603843200000,0.0
BNBUSDT,1603872000000,0.0
BNBUSDT,1603900800000,0.0
BNBUSDT,1603929600000,0.0
BNBUSDT,1603958400000,0.0
BNBUSDT,1603987200000,0.0
BNBUSDT,1604016000000,0.0
BNBUSDT,1604044800000,-0.00055634
BNBUSDT,1604073600000,0.0
BNBUSDT,1604102400000,2.876e-05
BNBUSDT,1604131200000,0.0
BNBUSDT,1604160000000,1.981e-05
BNBUSDT,1604188800000,0.0
BNBUSDT,1604217600000,0.0
BNBUSDT,1604246400000,0.00017913
BNBUSDT,1604275200000,0.00018021
BNBUSDT,1604304000000,0.0
BNBUSDT,1604332800000,0.0
BNBUSDT,1604361600000,0.0
BNBUSDT,1604390400000,0.0
BNBUSDT,1604419200000,0.0
BNBUSDT,1604448000000,0.0
BNBUSDT,1604476800000,8.636e-05
BNBUSDT,1604505600000,0.0
BNBUSDT,1604534400000,0.0
BNBUSDT,1604563200000,0.0
BNBUSDT,1604592000000,0.00026077
BNBUSDT,1604620800000,0.0004253
BNBUSDT,1604649600000,0.00028471
BNBUSDT,1604678400000,0.00080594
BNBUSDT,1604707200000,0.00082688
BNBUSDT,1604736000000,0.00050306
BNBUSDT,1604764800000,0.00066532
BNBUSDT,1604793600000,6.083e-05
BNBUSDT,1604822400000,0.00024159
BNBUSDT,1604851200000,3.12e-06
BNBUSDT,1604880000000,0.00026115
BNBUSDT,1604908800000,0.0001787
BNBUSDT,1604937600000,0.00031898
BNBUSDT,1604966400000,0.00066931
BNBUSDT,1604995200000,0.00020756
BNBUSDT,1605024000000,0.00040816
BNBUSDT,1605052800000,0.00048119
BNBUSDT,1605081600000,0.00050153
BNBUSDT,1605110400000,0.00041231
BNBUSDT,1605139200000,0.00021018
BNBUSDT,1605168000000,0.00041082
BNBUSDT,1605196800000,0.00028223
BNBUSDT,1605225600000,0.00012098
BNBUSDT,1605254400000,0.00068895
BNBUSDT,1605283200000,0.0
BNBUSDT,1605312000000,0.00026108
BNBUSDT,1605340800000,7.188e-05
BNBUSDT,1605369600000,0.00045721
BNBUSDT,1605398400000,0.0
BNBUSDT,1605427200000,0.0
BNBUSDT,1605456000000,0.0
BNBUSDT,1605484800000,0.00012458
BNBUSDT,1605513600000,6.633e-05
BNBUSDT,1605542400000,0.00028833
BNBUSDT,1605571200000,0.00037759
BNBUSDT,1605600000000,0.00064437
BNBUSDT,1605628800000,0.00032459
BNBUSDT,1605657600000,0.00078963
BNBUSDT,1605686400000,0.00020545
BNBUSDT,1605715200000,0.00076341
BNBUSDT,1605744000000,0.00023643
BNBUSDT,1605772800000,0.00019603
BNBUSDT,1605801600000,0.00041661
BNBUSDT,1605830400000,0.0
BNBUSDT,1605859200000,0.0
BNBUSDT,1605888000000,0.00073079
BNBUSDT,1605916800000,0.00090816
BNBUSDT,1605945600000,0.00066893
BNBUSDT,1605974400000,0.00138168
BNBUSDT,1606003200000,0.00095751
BNBUSDT,1606032000000,0.00073493
BNBUSDT,1606060800000,0.00045091
BNBUSDT,1606089600000,0.00146231
BNBUSDT,1606118400000,0.00159497
BNBUSDT,1606147200000,0.0016533
BNBUSDT,1606176000000,0.00052801
BNBUSDT,1606204800000,0.00226902
BNBUSDT,1606233600000,0.00102967
BNBUSDT,1606262400000,0.00079941
BNBUSDT,1606291200000,0.00045736
BNBUSDT,1606320000000,0.0016366
BNBUSDT,1606348800000,0.00023057
BNBUSDT,1606377600000,0.0
BNBUSDT,1606406400000,0.0
BNBUSDT,1606435200000,0.0
BNBUSDT,1606464000000,0.0
BNBUSDT,1606492800000,0.00017518
BNBUSDT,1606521600000,0.0001589
BNBUSDT,1606550400000,3.871e-05
BNBUSDT,1606579200000,9.293e-05
BNBUSDT,1606608000000,9.222e-05
BNBUSDT,1606636800000,0.00016366
BNBUSDT,1606665600000,0.0
BNBUSDT,1606694400000,0.0
BNBUSDT,1606723200000,0.00024799
BNBUSDT,1606752000000,0.00048125
BNBUSDT,1606780800000,0.00067741
BNBUSDT,1606809600000,0.00087932
BNBUSDT,1606838400000,7.411e-05
BNBUSDT,1606867200000,0.00016771
BNBUSDT,1606896000000,0.00042473
BNBUSDT,1606924800000,0.00070363
BNBUSDT,1606953600000,0.00067342
BNBUSDT,1606982400000,0.00054614
BNBUSDT,1607011200000,0.00073819
BNBUSDT,1607040000000,0.00047345
BNBUSDT,1607068800000,0.00055499
BNBUSDT,1607097600000,3.769e-05
BNBUSDT,1607126400000,3.844e-05
BNBUSDT,1607155200000,0.00043845
BNBUSDT,1607184000000,0.00035579
BNBUSDT,1607212800000,0.0
BNBUSDT,1607241600000,0.0
BNBUSDT,1607270400000,0.0
BNBUSDT,1607299200000,0.0
BNBUSDT,1607328000000,0.0
BNBUSDT,1607356800000,7.966e-05
BNBUSDT,1607385600000,1.597e-05
BNBUSDT,1607414400000,0.0
BNBUSDT,1607443200000,0.0
BNBUSDT,1607472000000,0.0
BNBUSDT,1607500800000,0.0
BNBUSDT,1607529600000,0.0
BNBUSDT,1607558400000,0.0
BNBUSDT,1607587200000,0.0
BNBUSDT,1607616000000,0.0
BNBUSDT,1607644800000,0.0
BNBUSDT,1607673600000,0.0
BNBUSDT,1607702400000,0.0
BNBUSDT,1607731200000,0.00021507
BNBUSDT,1607760000000,0.0
BNBUSDT,1607788800000,0.0
BNBUSDT,1607817600000,0.0
BNBUSDT,1607846400000,0.0
BNBUSDT,1607875200000,0.00075115
BNBUSDT,1607904000000,0.00073964
BNBUSDT,1607932800000,0.000108
BNBUSDT,1607961600000,0.0
BNBUSDT,1607990400000,0.0
BNBUSDT,1608019200000,0.0
BNBUSDT,1608048000000,0.0
BNBUSDT,1608076800000,0.0
BNBUSDT,1608105600000,0.0
BNBUSDT,1608134400000,0.00031585
BNBUSDT,1608163200000,0.00086845
BNBUSDT,1608192000000,0.00099769
BNBUSDT,1608220800000,0.00115376
BNBUSDT,1608249600000,0.00036886
BNBUSDT,1608278400000,0.00025063
BNBUSDT,1608307200000,0.0011082
BNBUSDT,1608336000000,0.00068098
BNBUSDT,1608364800000,0.00040192
BNBUSDT,1608393600000,0.00195991
BNBUSDT,1608422400000,0.00154561
BNBUSDT,1608451200000,0.00171781
BNBUSDT,1608480000000,0.00092076
BNBUSDT,1608508800000,0.00072237
BNBUSDT,1608537600000,0.00100009
BNBUSDT,1608566400000,0.0
BNBUSDT,1608595200000,0.0
BNBUSDT,1608624000000,0.00023339
BNBUSDT,1608652800000,0.0
BNBUSDT,1608681600000,0.00022685
BNBUSDT,1608710400000,0.0
BNBUSDT,1608739200000,0.00011562
BNBUSDT,1608768000000,0.0
BNBUSDT,1608796800000,0.0
BNBUSDT,1608825600000,0.0
BNBUSDT,1608854400000,0.0
BNBUSDT,1608883200000,0.0
BNBUSDT,1608912000000,0.00010832
BNBUSDT,1608940800000,0.0
BNBUSDT,1608969600000,3.928e-05
BNBUSDT,1608998400000,7.426e-05
BNBUSDT,1609027200000,0.00013631
BNBUSDT,1609056000000,0.00056858
BNBUSDT,1609084800000,0.00040994
BNBUSDT,1609113600000,0.00055837
BNBUSDT,1609142400000,0.00049391
BNBUSDT,1609171200000,0.00078046
BNBUSDT,1609200000000,0.00153255
BNBUSDT,1609228800000,0.00052219
BNBUSDT,1609257600000,0.00043125
BNBUSDT,1609286400000,0.00046595
BNBUSDT,1609315200000,0.00061042
BNBUSDT,1609344000000,0.00080909
BNBUSDT,1609372800000,0.00053089
BNBUSDT,1609401600000,0.00069171
BNBUSDT,1609430400000,0.00051749
BNBUSDT,1609459200000,0.0005917
BNBUSDT,1609488000000,0.00056828
BNBUSDT,1609516800000,0.00087348
BNBUSDT,1609545600000,0.00011634
BNBUSDT,1609574400000,0.00033705
BNBUSDT,1609603200000,0.00067125
BNBUSDT,1609632000000,0.00062325
BNBUSDT,1609660800000,0.00137736
BNBUSDT,1609689600000,0.00189349
BNBUSDT,1609718400000,0.00287483
BNBUSDT,1609747200000,0.00343153
BNBUSDT,1609776000000,0.00112134
BNBUSDT,1609804800000,0.00089558
BNBUSDT,1609833600000,0.00039534
BNBUSDT,1609862400000,0.00088404
BNBUSDT,1609891200000,0.00124305
BNBUSDT,1609920000000,0.00257128
BNBUSDT,1609948800000,0.00282457
BNBUSDT,1609977600000,0.00138368
BNBUSDT,1610006400000,0.00157182
BNBUSDT,1610035200000,0.00183982
BNBUSDT,1610064000000,0.00136268
BNBUSDT,1610092800000,0.00021238
BNBUSDT,1610121600000,0.00065217
BNBUSDT,1610150400000,0.00030532
BNBUSDT,1610179200000,0.00011567
BNBUSDT,1610208000000,0.00023037
BNBUSDT,1610236800000,0.00139198
BNBUSDT,1610265600000,0.0009064
BNBUSDT,1610294400000,3.78e-05
BNBUSDT,1610323200000,0.0
BNBUSDT,1610352000000,0.0
BNBUSDT,1610380800000,0.0
BNBUSDT,1610409600000,0.0
BNBUSDT,1610438400000,0.0
BNBUSDT,1610467200000,0.0
BNBUSDT,1610496000000,0.0
BNBUSDT,1610524800000,0.00015524
BNBUSDT,1610553600000,0.00043853
BNBUSDT,1610582400000,0.00027043
BNBUSDT,1610611200000,0.00084769
BNBUSDT,1610640000000,0.00092805
BNBUSDT,1610668800000,0.00054411
BNBUSDT,1610697600000,0.0007094
BNBUSDT,1610726400000,0.00078102
BNBUSDT,1610755200000,0.00030613
BNBUSDT,1610784000000,0.00063134
BNBUSDT,1610812800000,0.00117698
BNBUSDT,1610841600000,0.00117036
BNBUSDT,1610870400000,0.00073946
BNBUSDT,1610899200000,0.00083505
BNBUSDT,1610928000000,0.00037017
BNBUSDT,1610956800000,0.00127435
BNBUSDT,1610985600000,0.00172842
BNBUSDT,1611014400000,0.00126416
BNBUSDT,1611043200000,0.00227175
BNBUSDT,1611072000000,0.00118764
BNBUSDT,1611100800000,0.0
BNBUSDT,1611129600000,0.0
BNBUSDT,1611158400000,0.0
BNBUSDT,1611187200000,0.00022178
BNBUSDT,1611216000000,0.00020751
BNBUSDT,1611244800000,1.846e-05
BNBUSDT,1611273600000,0.00030046
BNBUSDT,1611302400000,0.0
BNBUSDT,1611331200000,0.0
BNBUSDT,1611360000000,0.0
BNBUSDT,1611388800000,-0.00015448
BNBUSDT,1611417600000,0.0
BNBUSDT,1611446400000,0.00029714
BNBUSDT,1611475200000,0.00012677
BNBUSDT,1611504000000,0.00069247
BNBUSDT,1611532800000,0.00039638
BNBUSDT,1611561600000,0.00079754
BNBUSDT,1611590400000,0.00056007
BNBUSDT,1611619200000,0.00061107
BNBUSDT,1611648000000,0.00014018
BNBUSDT,1611676800000,0.00026739
BNBUSDT,1611705600000,0.00010778
BNBUSDT,1611734400000,0.0
BNBUSDT,1611763200000,0.00038909
BNBUSDT,1611792000000,6.272e-05
BNBUSDT,1611820800000,0.00025273
BNBUSDT,1611849600000,0.0
BNBUSDT,1611878400000,-0.00071147
BNBUSDT,1611907200000,0.0
BNBUSDT,1611936000000,0.00150672
BNBUSDT,1611964800000,0.0
BNBUSDT,1611993600000,0.0
BNBUSDT,1612022400000,-0.00038647
BNBUSDT,1612051200000,0.0
BNBUSDT,1612080000000,-0.00021993
BNBUSDT,1612108800000,-9.557e-05
BNBUSDT,1612137600000,0.0
BNBUSDT,1612166400000,0.0
BNBUSDT,1612195200000,-0.00210508
BNBUSDT,1612224000000,0.0
BNBUSDT,1612252800000,0.00028841
BNBUSDT,1612281600000,-0.00140269
BNBUSDT,1612310400000,-0.00137817
BNBUSDT,1612339200000,0.0
BNBUSDT,1612368000000,-3.41e-06
BNBUSDT,1612396800000,-0.00018986
BNBUSDT,1612425600000,0.0
BNBUSDT,1612454400000,-0.00028705
BNBUSDT,1612483200000,-7.679e-05
BNBUSDT,1612512000000,0.00018485
BNBUSDT,1612540800000,0.00028044
BNBUSDT,1612569600000,-0.00057475
BNBUSDT,1612598400000,0.0
BNBUSDT,1612627200000,0.00071564
BNBUSDT,1612656000000,-0.0002485
BNBUSDT,1612684800000,-0.000665
BNBUSDT,1612713600000,-0.00015453
BNBUSDT,1612742400000,-0.00033902
BNBUSDT,1612771200000,-0.00177124
BNBUSDT,1612800000000,0.00319303
BNBUSDT,1612828800000,0.0007417
BNBUSDT,1612857600000,0.00326459
BNBUSDT,1612886400000,0.00147289
BNBUSDT,1612915200000,0.00336062
BNBUSDT,1612944000000,0.00259611
BNBUSDT,1612972800000,0.00269911
BNBUSDT,1613001600000,0.00131536
BNBUSDT,1613030400000,0.00142378
BNBUSDT,1613059200000,0.0030064
BNBUSDT,1613088000000,0.00255821
BNBUSDT,1613116800000,0.00221925
BNBUSDT,1613145600000,0.00253196
BNBUSDT,1613174400000,0.00205233
BNBUSDT,1613203200000,0.00226669
BNBUSDT,1613232000000,0.0003426
BNBUSDT,1613260800000,0.0023488
BNBUSDT,1613289600000,0.00291102
BNBUSDT,1613318400000,0.00171654
BNBUSDT,1613347200000,0.00210067
BNBUSDT,1613376000000,0.0
BNBUSDT,1613404800000,0.0
BNBUSDT,1613433600000,1.485e-05
BNBUSDT,1613462400000,0.00075155
BNBUSDT,1613491200000,0.00098132
BNBUSDT,1613520000000,0.0004757
BNBUSDT,1613548800000,0.00050673
BNBUSDT,1613577600000,0.00173046
BNBUSDT,1613606400000,0.00190499
BNBUSDT,1613635200000,0.00167118
BNBUSDT,1613664000000,0.00144754
BNBUSDT,1613692800000,0.00090562
BNBUSDT,1613721600000,0.00201514
BNBUSDT,1613750400000,0.00397817
BNBUSDT,1613779200000,0.002824
BNBUSDT,1613808000000,0.00240137
BNBUSDT,1613836800000,0.00441898
BNBUSDT,1613865600000,0.00201279
BNBUSDT,1613894400000,0.0006923
BNBUSDT,1613923200000,0.00043311
BNBUSDT,1613952000000,0.00076508
BNBUSDT,1613980800000,0.00121046
BNBUSDT,1614009600000,0.0
BNBUSDT,1614038400000,0.00029882
BNBUSDT,1614067200000,0.0
BNBUSDT,1614096000000,-0.00044901
BNBUSDT,1614124800000,-0.00014344
BNBUSDT,1614153600000,-0.00089659
BNBUSDT,1614182400000,0.0
BNBUSDT,1614211200000,0.0
BNBUSDT,1614240000000,0.00028644
BNBUSDT,1614268800000,0.00013543
BNBUSDT,1614297600000,0.0
BNBUSDT,1614326400000,-0.00059456
BNBUSDT,1614355200000,0.0
BNBUSDT,1614384000000,0.0
BNBUSDT,1614412800000,9.595e-05
BNBUSDT,1614441600000,0.0
BNBUSDT,1614470400000,0.0
BNBUSDT,1614499200000,0.0
BNBUSDT,1614528000000,0.0001051
BNBUSDT,1614556800000,0.0
BNBUSDT,1614585600000,0.0
BNBUSDT,1614614400000,3.391e-05
BNBUSDT,1614643200000,0.0
BNBUSDT,1614672000000,0.0
BNBUSDT,1614700800000,0.00034725
BNBUSDT,1614729600000,0.0
BNBUSDT,1614758400000,0.0
BNBUSDT,1614787200000,0.0004679
BNBUSDT,1614816000000,0.00033678
BNBUSDT,1614844800000,2.204e-05
BNBUSDT,1614873600000,0.0001561
BNBUSDT,1614902400000,0.0
BNBUSDT,1614931200000,0.0
BNBUSDT,1614960000000,0.0
BNBUSDT,1614988800000,0.0
BNBUSDT,1615017600000,0.0
BNBUSDT,1615046400000,0.0
BNBUSDT,1615075200000,0.0
BNBUSDT,1615104000000,0.00012207
BNBUSDT,1615132800000,0.00085147
BNBUSDT,1615161600000,0.00061761
BNBUSDT,1615190400000,0.00024577
BNBUSDT,1615219200000,0.00084219
BNBUSDT,1615248000000,0.00060021
BNBUSDT,1615276800000,0.00108241
BNBUSDT,1615305600000,0.00156346
BNBUSDT,1615334400000,0.0009945
BNBUSDT,1615363200000,0.00019159
BNBUSDT,1615392000000,0.00095313
BNBUSDT,1615420800000,0.00021756
BNBUSDT,1615449600000,0.00072803
BNBUSDT,1615478400000,0.0018102
BNBUSDT,1615507200000,0.00184398
BNBUSDT,1615536000000,0.00108321
BNBUSDT,1615564800000,0.00048915
BNBUSDT,1615593600000,0.00063652
BNBUSDT,1615622400000,0.00026329
BNBUSDT,1615651200000,0.00151595
BNBUSDT,1615680000000,0.00121028
BNBUSDT,1615708800000,0.00113247
BNBUSDT,1615737600000,0.00101075
BNBUSDT,1615766400000,0.00111632
BNBUSDT,1615795200000,0.00120751
BNBUSDT,1615824000000,0.00017538
BNBUSDT,1615852800000,0.00075049
BNBUSDT,1615881600000,0.0
BNBUSDT,1615910400000,0.00032876
BNBUSDT,1615939200000,0.00069949
BNBUSDT,1615968000000,0.00077658
BNBUSDT,1615996800000,0.0008253
BNBUSDT,1616025600000,0.00068787
BNBUSDT,1616054400000,0.00033243
BNBUSDT,1616083200000,0.00101434
BNBUSDT,1616112000000,0.00044185
BNBUSDT,1616140800000,0.0005089
BNBUSDT,1616169600000,0.00078686
BNBUSDT,1616198400000,0.0006074
BNBUSDT,1616227200000,0.00082919
BNBUSDT,1616256000000,0.00174
BNBUSDT,1616284800000,0.00087788
BNBUSDT,1616313600000,0.00054596
BNBUSDT,1616342400000,0.00035663
BNBUSDT,1616371200000,0.00071726
BNBUSDT,1616400000000,0.00064104
BNBUSDT,1616428800000,0.00085694
BNBUSDT,1616457600000,0.00016046
BNBUSDT,1616486400000,6.827e-05
BNBUSDT,1616515200000,2.292e-05
BNBUSDT,1616544000000,0.00027494
BNBUSDT,1616572800000,0.00013666
BNBUSDT,1616601600000,0.0
BNBUSDT,1616630400000,0.0
BNBUSDT,1616659200000,0.0
BNBUSDT,1616688000000,-0.00042256
BNBUSDT,1616716800000,0.0
BNBUSDT,1616745600000,0.0
BNBUSDT,1616774400000,-0.00054376
BNBUSDT,1616803200000,0.0
BNBUSDT,1616832000000,-0.00032468
BNBUSDT,1616860800000,0.0
BNBUSDT,1616889600000,8.039e-05
BNBUSDT,1616918400000,0.00021146
BNBUSDT,1616947200000,0.00015098
BNBUSDT,1616976000000,0.0001046
BNBUSDT,1617004800000,0.00010607
BNBUSDT,1617033600000,0.00065241
BNBUSDT,1617062400000,0.00030035
BNBUSDT,1617091200000,0.00067628
BNBUSDT,1617120000000,0.00098543
BNBUSDT,1617148800000,0.00053492
BNBUSDT,1617177600000,0.00079309
BNBUSDT,1617206400000,0.00039337
BNBUSDT,1617235200000,0.00038678
BNBUSDT,1617264000000,0.00063875
BNBUSDT,1617292800000,0.00083402
BNBUSDT,1617321600000,0.00041167
BNBUSDT,1617350400000,0.00147709
BNBUSDT,1617379200000,0.00125716
BNBUSDT,1617408000000,0.00117138
BNBUSDT,1617436800000,0.00141924
BNBUSDT,1617465600000,0.00054845
BNBUSDT,1617494400000,0.00010345
BNBUSDT,1617523200000,0.00022305
BNBUSDT,1617552000000,0.00041287
BNBUSDT,1617580800000,0.00015106
BNBUSDT,1617609600000,2.577e-05
BNBUSDT,1617638400000,0.00164929
BNBUSDT,1617667200000,0.00073497
BNBUSDT,1617696000000,0.00195528
BNBUSDT,1617724800000,0.00031634
BNBUSDT,1617753600000,0.00071335
BNBUSDT,1617782400000,7.12e-06
BNBUSDT,1617811200000,0.00049727
BNBUSDT,1617840000000,0.00010663
BNBUSDT,1617868800000,0.00061145
BNBUSDT,1617897600000,0.00022063
BNBUSDT,1617926400000,0.00068515
BNBUSDT,1617955200000,0.00046039
BNBUSDT,1617984000000,0.00010097
BNBUSDT,1618012800000,0.0
BNBUSDT,1618041600000,0.00143481
BNBUSDT,1618070400000,0.00121535
BNBUSDT,1618099200000,0.00165386
BNBUSDT,1618128000000,0.00142916
BNBUSDT,1618156800000,0.00123461
BNBUSDT,1618185600000,0.00070132
BNBUSDT,1618214400000,0.00225006
BNBUSDT,1618243200000,0.00127767
BNBUSDT,1618272000000,0.00135657
BNBUSDT,1618300800000,0.00252418
BNBUSDT,1618329600000,0.00240702
BNBUSDT,1618358400000,0.00265731
BNBUSDT,1618387200000,0.00292519
BNBUSDT,1618416000000,0.00138875
BNBUSDT,1618444800000,0.00154067
BNBUSDT,1618473600000,0.00153437
BNBUSDT,1618502400000,0.0016646
BNBUSDT,1618531200000,0.00294158
BNBUSDT,1618560000000,0.00202932
BNBUSDT,1618588800000,0.00203238
BNBUSDT,1618617600000,0.00135713
BNBUSDT,1618646400000,0.00156647
BNBUSDT,1618675200000,0.00088307
BNBUSDT,1618704000000,0.00067694
BNBUSDT,1618732800000,-0.00030474
BNBUSDT,1618761600000,0.0
BNBUSDT,1618790400000,0.0
BNBUSDT,1618819200000,0.00044766
BNBUSDT,1618848000000,0.00047664
BNBUSDT,1618876800000,0.0
BNBUSDT,1618905600000,0.0
BNBUSDT,1618934400000,0.0
BNBUSDT,1618963200000,0.0006092
BNBUSDT,1618992000000,0.00032157
BNBUSDT,1619020800000,0.0004063
BNBUSDT,1619049600000,0.00047857
BNBUSDT,1619078400000,0.00061757
BNBUSDT,1619107200000,0.00048198
BNBUSDT,1619136000000,9.468e-05
BNBUSDT,1619164800000,0.00059952
BNBUSDT,1619193600000,3.041e-05
BNBUSDT,1619222400000,0.0
BNBUSDT,1619251200000,5.065e-05
BNBUSDT,1619280000000,0.00020691
BNBUSDT,1619308800000,0.0
BNBUSDT,1619337600000,0.0
BNBUSDT,1619366400000,0.0
BNBUSDT,1619395200000,0.00033529
BNBUSDT,1619424000000,0.00015626
BNBUSDT,1619452800000,0.00025275
BNBUSDT,1619481600000,0.0
BNBUSDT,1619510400000,0.0
BNBUSDT,1619539200000,0.00046534
BNBUSDT,1619568000000,0.00038386
BNBUSDT,1619596800000,0.00037287
BNBUSDT,1619625600000,0.00038748
BNBUSDT,1619654400000,0.00012761
BNBUSDT,1619683200000,0.0
BNBUSDT,1619712000000,0.00066704
BNBUSDT,1619740800000,0.00024164
BNBUSDT,1619769600000,0.00075987
BNBUSDT,1619798400000,0.00013237
BNBUSDT,1619827200000,0.00067731
BNBUSDT,1619856000000,0.00081693
BNBUSDT,1619884800000,0.00044737
BNBUSDT,1619913600000,0.00084511
BNBUSDT,1619942400000,0.00037474
BNBUSDT,1619971200000,6.867e-05
BNBUSDT,1620000000000,0.00012795
BNBUSDT,1620028800000,0.00079033
BNBUSDT,1620057600000,0.00073129
BNBUSDT,1620086400000,0.00075259
BNBUSDT,1620115200000,9.1e-05
BNBUSDT,1620144000000,0.00075677
BNBUSDT,1620172800000,3.701e-05
BNBUSDT,1620201600000,0.0005597
BNBUSDT,1620230400000,0.00030604
BNBUSDT,1620259200000,0.00099213
BNBUSDT,1620288000000,0.00081318
BNBUSDT,1620316800000,0.0018025
BNBUSDT,1620345600000,0.00050626
BNBUSDT,1620374400000,0.00122283
BNBUSDT,1620403200000,0.00037155
BNBUSDT,1620432000000,0.00066409
BNBUSDT,1620460800000,0.00063567
BNBUSDT,1620489600000,0.00082358
BNBUSDT,1620518400000,0.00046777
BNBUSDT,1620547200000,0.00014449
BNBUSDT,1620576000000,0.00074994
BNBUSDT,1620604800000,0.00056994
BNBUSDT,1620633600000,0.00039864
BNBUSDT,1620662400000,0.00082189
BNBUSDT,1620691200000,0.0
BNBUSDT,1620720000000,0.0
BNBUSDT,1620748800000,0.0
BNBUSDT,1620777600000,-0.00024352
BNBUSDT,1620806400000,0.0
BNBUSDT,1620835200000,0.00021819
BNBUSDT,1620864000000,0.00046965
BNBUSDT,1620892800000,0.0
BNBUSDT,1620921600000,4.765e-05
BNBUSDT,1620950400000,0.0
BNBUSDT,1620979200000,0.0
BNBUSDT,1621008000000,0.00025001
BNBUSDT,1621036800000,0.00046237
BNBUSDT,1621065600000,0.00065366
BNBUSDT,1621094400000,0.00031982
BNBUSDT,1621123200000,0.000223
BNBUSDT,1621152000000,0.00045998
BNBUSDT,1621180800000,0.00046329
BNBUSDT,1621209600000,0.00024769
BNBUSDT,1621238400000,0.000206
BNBUSDT,1621267200000,0.00045626
BNBUSDT,1621296000000,0.00042337
BNBUSDT,1621324800000,4.71e-05
BNBUSDT,1621353600000,0.00072366
BNBUSDT,1621382400000,0.00011351
BNBUSDT,1621411200000,0.00027662
BNBUSDT,1621440000000,-0.00303109
BNBUSDT,1621468800000,0.0
BNBUSDT,1621497600000,0.0
BNBUSDT,1621526400000,-0.00087888
BNBUSDT,1621555200000,0.0
BNBUSDT,1621584000000,-0.0004058
BNBUSDT,1621612800000,0.0
BNBUSDT,1621641600000,-0.00043913
BNBUSDT,1621670400000,0.0
BNBUSDT,1621699200000,0.0
BNBUSDT,1621728000000,0.0
BNBUSDT,1621756800000,0.0
BNBUSDT,1621785600000,-0.00019009
BNBUSDT,1621814400000,-0.00176447
BNBUSDT,1621843200000,-0.00017363
BNBUSDT,1621872000000,-0.00060706
BNBUSDT,1621900800000,-0.0002195
BNBUSDT,1621929600000,0.0
BNBUSDT,1621958400000,0.0
BNBUSDT,1621987200000,0.00013767
BNBUSDT,1622016000000,0.0
BNBUSDT,1622044800000,0.00030765
BNBUSDT,1622073600000,0.0
BNBUSDT,1622102400000,-1.668e-05
BNBUSDT,1622131200000,0.0
BNBUSDT,1622160000000,0.0
BNBUSDT,1622188800000,-0.00039361
BNBUSDT,1622217600000,-0.0005446
BNBUSDT,1622246400000,0.0
BNBUSDT,1622275200000,0.0
BNBUSDT,1622304000000,0.0
BNBUSDT,1622332800000,-0.00083951
BNBUSDT,1622361600000,-0.00115648
BNBUSDT,1622390400000,0.0
BNBUSDT,1622419200000,0.0
BNBUSDT,1622448000000,-0.00066724
BNBUSDT,1622476800000,0.0
BNBUSDT,1622505600000,0.0
